Port%2BOf%2BEntry%2BInto%2BThe%2BUk,/peoplepopulationandcommunity/leisureandtourism
Tourism%2BIn%2BEngland,/peoplepopulationandcommunity/leisureandtourism
Tourism%2BIn%2BNorthern%2BIreland,/peoplepopulationandcommunity/leisureandtourism
Tourism%2BIn%2BScotland,/peoplepopulationandcommunity/leisureandtourism
Tourism%2BIn%2BWales,/peoplepopulationandcommunity/leisureandtourism
Tourist%2BAttractions,/peoplepopulationandcommunity/leisureandtourism
Visits%2BTo%2BFriends%2Band%2BRelatives%2BIn%2BThe%2BUk,/peoplepopulationandcommunity/leisureandtourism
Visits%2BTo%2BThe%2BUk%2BBy%2BOverseas%2BResidents,/peoplepopulationandcommunity/leisureandtourism
Visits%2BWithin%2BThe%2BUk%2BBy%2BUk%2BResidents,/peoplepopulationandcommunity/leisureandtourism
Economic%2BValue%2BOf%2BTourism,/businessindustryandtrade/tourismindustry
International%2BTourism,/peoplepopulationandcommunity/leisureandtourism
Accommodation%2BOverseas,/peoplepopulationandcommunity/leisureandtourism
Business%2BTrips%2BOverseas,/businessindustryandtrade/tourismindustry
Countries%2BVisited,/peoplepopulationandcommunity/leisureandtourism
Employment%2BIn%2BOverseas%2BTourism,/employmentandlabourmarket/peopleinwork/employmentandemployeetypes
Expenditure%2BOf%2BTourists%2BOverseas,/peoplepopulationandcommunity/leisureandtourism
Leisure%2BTrips%2BOverseas,/peoplepopulationandcommunity/leisureandtourism
Length%2BOf%2BStay%2BOverseas,/peoplepopulationandcommunity/leisureandtourism
Visits%2BTo%2BFriends%2Band%2BRelatives%2BOverseas,/peoplepopulationandcommunity/leisureandtourism
Population,/peoplepopulationandcommunity/populationandmigration
Ageing,/peoplepopulationandcommunity/birthsdeathsandmarriages/ageing
Older%2BPeople,/peoplepopulationandcommunity/birthsdeathsandmarriages/ageing
Births%2Band%2BFertility,/peoplepopulationandcommunity/birthsdeathsandmarriages
Conception%2Band%2BFertility%2BRates,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates
Conceptions,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates
Conception%2BRates,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates
Conceptions%2BBy%2BAge%2BOf%2BMother,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates
Conceptions%2BBy%2BMarital%2BStatus,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates
Conceptions%2BBy%2BMother%27S%2BArea%2BOf%2BResidence,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates
Conceptions%2BBy%2BOutcome,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates
Fertility,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates
Age-specific%2BFertility%2BRates,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates
Average%2BFamily%2BSize,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates
Crude%2BBirth%2BRate,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates
General%2BFertility%2BRates,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates
Gross%2BReproduction%2BRates,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates
Net%2BReproduction%2BRates,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates
Total%2BFertility%2BRates,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates
Live%2BBirths%2Band%2BStillbirths,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths
Live%2BBirths,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths
Age%2BOf%2BParents%2BAt%2BChild%27S%2BBirth,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths
Birth%2BOrder,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths
Birth%2BRates,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths
Birth%2BRegistrations,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths
Births%2BBy%2BMarital%2BStatus,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths
Births%2BBy%2BMother%27S%2BArea%2BOf%2BResidence,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths
Births%2BWithin%2BOr%2BOutside%2BMarriage,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths
Birthweight%2BOf%2BLive%2BBirth,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths
Country%2BOf%2BBirth%2BOf%2BEach%2BParent,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths
Live%2BBirths%2Band%2BChildren%2BFrom%2BPrevious%2BRelationships,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths
Live%2BBirths%2Band%2BMultiple%2BBirths,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths
Seasonal%2BVariation%2BOf%2BBirths,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths
Socio-economic%2BClassification%2Bof%2BMother%2Band%2BFather,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths
Stillbirths,/peoplepopulationandcommunity/birthsdeathsandmarriages/stillbirths
Age%2BOf%2BParents%2BAt%2BChild%27S%2BStillbirth,/peoplepopulationandcommunity/birthsdeathsandmarriages/stillbirths
Birthweight%2BOf%2BStillbirth,/peoplepopulationandcommunity/birthsdeathsandmarriages/stillbirths
Stillbirths%2Band%2BChildren%2BFrom%2BPrevious%2BRelationships,/peoplepopulationandcommunity/birthsdeathsandmarriages/stillbirths
Stillbirths%2Band%2BMultiple%2BBirths,/peoplepopulationandcommunity/birthsdeathsandmarriages/stillbirths
Stillbirths%2BBy%2BCause,/peoplepopulationandcommunity/birthsdeathsandmarriages/stillbirths
Stillbirths%2BBy%2BMarital%2BStatus,/peoplepopulationandcommunity/birthsdeathsandmarriages/stillbirths
Stillbirths%2BWithin%2BOr%2BOutside%2BMarriage,/peoplepopulationandcommunity/birthsdeathsandmarriages/stillbirths
Maternities,/peoplepopulationandcommunity/birthsdeathsandmarriages/maternities
Maternities%2Band%2BChildren%2BFrom%2BPrevious%2BRelationships,/peoplepopulationandcommunity/birthsdeathsandmarriages/maternities
Maternities%2Band%2BMultiple%2BBirths,/peoplepopulationandcommunity/birthsdeathsandmarriages/maternities
Maternities%2BBy%2BAge%2BOf%2BParents,/peoplepopulationandcommunity/birthsdeathsandmarriages/maternities
Maternities%2BBy%2BOutcome,/peoplepopulationandcommunity/birthsdeathsandmarriages/maternities
Maternities%2BBy%2BSex%2BOf%2BChild,/peoplepopulationandcommunity/birthsdeathsandmarriages/maternities
Maternities%2BWithin%2BOr%2BOutside%2BMarriage,/peoplepopulationandcommunity/birthsdeathsandmarriages/maternities
Paternities,/peoplepopulationandcommunity/birthsdeathsandmarriages/maternities
Place%2BOf%2BConfinement,/peoplepopulationandcommunity/birthsdeathsandmarriages/maternities
Deaths,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Life%2BExpectancies,/peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies
Disability-free%2BLife%2BExpectancy,/peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies
Healthy%2BLife%2BExpectancy,/peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies
Life%2BTables,/peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies
Decennial%2BLife%2BTables,/peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies
Interim%2BLife%2BTables,/peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies
Projected%2BLife%2BExpectancy,/peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies
Mortality%2BRates,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Alcohol%2BRelated%2BDeaths,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Child%2BMortality,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Infant%2BMortality,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Death%2BRegistrations,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Certification%2BOf%2BDeath,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Coding%2BOf%2BDeaths,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Coroner%2BConsultation,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Inquests,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Post-mortems,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Deaths%2BInvolving%2BHealthcare%2BAssociated%2BInfections,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Drug-related%2BDeaths,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Mortality%2BOf%2BMigrants,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Seasonal%2BMortality,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Suicide%2BRates,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
Families,/peoplepopulationandcommunity/birthsdeathsandmarriages/families
Adoptions,/peoplepopulationandcommunity/birthsdeathsandmarriages/adoption
Adopted%2Band%2BCounselled%2BPersons,/peoplepopulationandcommunity/birthsdeathsandmarriages/adoption
Adoption%2BRates,/peoplepopulationandcommunity/birthsdeathsandmarriages/adoption
Families%2BChildren%2Band%2BYoung%2BPeople,/peoplepopulationandcommunity/birthsdeathsandmarriages/families
Families%2BWith%2BChildren,/peoplepopulationandcommunity/birthsdeathsandmarriages/families
Family%2BComposition,/peoplepopulationandcommunity/birthsdeathsandmarriages/families
Marriages%2BCohabitations%2BCivil%2BPartnerships%2Band%2BDivorces,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Civil%2BPartnerships,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Civil%2BPartnership%2BRegistrations,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Cohabitations,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Divorces,/peoplepopulationandcommunity/birthsdeathsandmarriages/divorce
Divorce%2BRegistrations,/peoplepopulationandcommunity/birthsdeathsandmarriages/divorce
Marriages,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Address%2BOf%2BBride%2Band%2BGroom,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Age%2BAt%2BMarriage,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Area%2BOf%2BOccurrence%2BOf%2BMarriage,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Country%2BOf%2BBirth%2BOf%2BMarriage%2BPartners,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
First%2BMarriage%2BRate,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Marriage%2BProjections,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Marriage%2BRate,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Marriage%2BRegistrations,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Marriages%2BSolemnised%2Band%2BManner,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Place%2BOf%2BMarriage,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Previous%2BMarital%2BStatus,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Type%2BOf%2BMarriage%2BCeremony%2Band%2BDenomination,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships
Migration,/peoplepopulationandcommunity/populationandmigration
Immigration%2BControl%2Band%2BAsylum,/peoplepopulationandcommunity/populationandmigration/internationalmigration
Applications%2BFor%2BCitizenship,/peoplepopulationandcommunity/populationandmigration/internationalmigration
Applications%2BFor%2BSettlement,/peoplepopulationandcommunity/populationandmigration/internationalmigration
Asylum%2BSeekers,/peoplepopulationandcommunity/populationandmigration/internationalmigration
Country%2BOf%2BOrigin%2BOf%2BInformation,/peoplepopulationandcommunity/populationandmigration/internationalmigration
Immigration%2BEnforcement%2Band%2BCompliance,/peoplepopulationandcommunity/populationandmigration/internationalmigration
Passenger%2BAdmissions,/peoplepopulationandcommunity/populationandmigration/internationalmigration
International%2BMigration,/peoplepopulationandcommunity/populationandmigration/internationalmigration
Local%2BArea%2BMigration%2BIndicators,/peoplepopulationandcommunity/populationandmigration/internationalmigration
Long%2BTerm%2BMigrants,/peoplepopulationandcommunity/populationandmigration/internationalmigration
Population%2BBy%2BNationality%2Band%2BCountry%2BOf%2BBirth,/peoplepopulationandcommunity/populationandmigration/internationalmigration
Short%2BTerm%2BMigrants,/peoplepopulationandcommunity/populationandmigration/internationalmigration
Migration%2BWithin%2BThe%2BUk,/peoplepopulationandcommunity/populationandmigration/migrationwithintheuk
Population%2BChange,/peoplepopulationandcommunity/populationandmigration
Population%2BEstimates,/peoplepopulationandcommunity/populationandmigration/populationestimates
Population%2BEstimates%2BBy%2BAge%2Band%2BSex,/peoplepopulationandcommunity/populationandmigration/populationestimates
Population%2BEstimates%2BBy%2BEthnic%2BGroup,/peoplepopulationandcommunity/populationandmigration/populationestimates
Population%2BEstimates%2BBy%2BMarital%2BStatus,/peoplepopulationandcommunity/populationandmigration/populationestimates
Population%2BProjections,/peoplepopulationandcommunity/populationandmigration/populationprojections
National%2BPopulation%2BProjections,/peoplepopulationandcommunity/populationandmigration/populationprojections
Population%2BProjections%2BBy%2BAge%2Band%2BSex,/peoplepopulationandcommunity/populationandmigration/populationprojections
Population%2BProjections%2BBy%2BMarital%2BStatus,/peoplepopulationandcommunity/populationandmigration/populationprojections
Sub-national%2BPopulation%2BProjections,/peoplepopulationandcommunity/populationandmigration/populationprojections
Travel%2Band%2BTransport,/peoplepopulationandcommunity/leisureandtourism
Air%2BPassengers,/peoplepopulationandcommunity/leisureandtourism
Passenger%2BTransport%2BBy%2BWater,/peoplepopulationandcommunity/leisureandtourism
Pleasure%2BBoats,/peoplepopulationandcommunity/leisureandtourism
Crime%2BOn%2BRail%2BTransport,/peoplepopulationandcommunity/crimeandjustice
Crime%2BOn%2BPublic%2BRoad%2BTransport,/peoplepopulationandcommunity/crimeandjustice
Assaults%2BOn%2BBus%2BStaff%2Band%2BUsers,/peoplepopulationandcommunity/crimeandjustice
Vandalism%2BOn%2BBuses,/peoplepopulationandcommunity/crimeandjustice
